userId,questionId,question,subQuestion,responseId,response
59efb9e4678f9e39fd109df6,q8,Do you have a team?,,team,false
59efb9e4678f9e39fd109df6,q10,Would you like to join an existing team or project?,,join,false
59ef717a678f9e39fd109de4,q4,Rate your experience with the following languages:,C++,q4-i4,Completed one project/course
59ef717a678f9e39fd109de4,q4,Rate your experience with the following languages:,Python,q4-i5,Completed one project/course
59ef717a678f9e39fd109de4,q6,Why are you attending BostonHacks? (Rate),Gain technical skills,q6-i2,3
59ef717a678f9e39fd109de4,q6,Why are you attending BostonHacks? (Rate),Have fun!,q6-i1,3
59ef717a678f9e39fd109de4,q6,Why are you attending BostonHacks? (Rate),Meet new people,q6-i4,3
59efcfdb678f9e39fd109dfc,q2,What role do you expect to play on the team?,,q2-i2,Back-end Engineer
59efef92678f9e39fd109dff,q8,Do you have a team?,,team,true
59efef92678f9e39fd109dff,q9,Are you looking for more people to join your team?,,teammates,false
59d67513e91f783e0cad1a21,q1,What areas are you most interested in?,,q1-i3,Health
59d67513e91f783e0cad1a21,q1,What areas are you most interested in?,,q1-i8,Social Issues
59d67513e91f783e0cad1a21,q4,Rate your experience with the following languages:,HTML/CSS,q4-i1,Some experience
59d67513e91f783e0cad1a21,q4,Rate your experience with the following languages:,JavaScript,q4-i2,Some experience
59d67513e91f783e0cad1a21,q4,Rate your experience with the following languages:,Python,q4-i5,Some experience
59d67513e91f783e0cad1a21,q4,Rate your experience with the following languages:,SQL,q4-i8,Some experience
59d67513e91f783e0cad1a21,q6,Why are you attending BostonHacks? (Rate),Have fun!,q6-i1,4
59d67513e91f783e0cad1a21,q6,Why are you attending BostonHacks? (Rate),Gain technical skills,q6-i2,2
59d67513e91f783e0cad1a21,q6,Why are you attending BostonHacks? (Rate),Meet new people,q6-i4,3
59d67513e91f783e0cad1a21,q7,Rate how important the following is for your final project? (Rate),Great code,q7-i1,2
59d67513e91f783e0cad1a21,q7,Rate how important the following is for your final project? (Rate),Great concept,q7-i2,4
59d67513e91f783e0cad1a21,q7,Rate how important the following is for your final project? (Rate),Great design,q7-i3,3
59d67513e91f783e0cad1a21,q7,Rate how important the following is for your final project? (Rate),Great presentation,q7-i4,3
59d67513e91f783e0cad1a21,q8,Do you have a team?,,team,false
59d67513e91f783e0cad1a21,q10,Would you like to join an existing team or project?,,join,true
59d67513e91f783e0cad1a21,q1,What areas are you most interested in?,,q1-i4,Travel
59d67513e91f783e0cad1a21,q1,What areas are you most interested in?,,q1-i1,Finance
59d67513e91f783e0cad1a21,q3,Rate your experience with the following technologies:,Computer Networks,q3-i5,Some experience
59d67513e91f783e0cad1a21,q3,Rate your experience with the following technologies:,Algorithm Design,q3-i6,Some experience
59d67513e91f783e0cad1a21,q3,Rate your experience with the following technologies:,Hardware,q3-i8,Some experience
59d67513e91f783e0cad1a21,q3,Rate your experience with the following technologies:,Internet of Things (IoT),q3-i9,Some experience
59d67513e91f783e0cad1a21,q5,Rate your skills (worse - better):,Communication Skills,q5-i1,3
59d67513e91f783e0cad1a21,q5,Rate your skills (worse - better):,Design Skills,q5-i2,2
59d67513e91f783e0cad1a21,q5,Rate your skills (worse - better):,Presentation Skills,q5-i3,3
59eee924678f9e39fd109dd4,q4,Rate your experience with the following languages:,Swift,q4-i9,Some experience
59cf0ea8ca869411de5a762a,q1,What areas are you most interested in?,,q1-i6,Music
59cf0ea8ca869411de5a762a,q1,What areas are you most interested in?,,q1-i4,Travel
59cf0ea8ca869411de5a762a,q1,What areas are you most interested in?,,q1-i5,Entertainment
59cf0ea8ca869411de5a762a,q1,What areas are you most interested in?,,q1-i9,Gaming
59cf0ea8ca869411de5a762a,q1,What areas are you most interested in?,,q1-i7,Economics
59cf0ea8ca869411de5a762a,q1,What areas are you most interested in?,,q1-other,Computers
59cf0ea8ca869411de5a762a,q2,What role do you expect to play on the team?,,q2-i1,Front-end Engineer
59cf0ea8ca869411de5a762a,q2,What role do you expect to play on the team?,,q2-i2,Back-end Engineer
59cf0ea8ca869411de5a762a,q2,What role do you expect to play on the team?,,q2-i5,iOS
59cf0ea8ca869411de5a762a,q3,Rate your experience with the following technologies:,Web Application Development,q3-i1,Some experience
59cf0ea8ca869411de5a762a,q3,Rate your experience with the following technologies:,Mobile Application Development,q3-i2,Some experience
59cf0ea8ca869411de5a762a,q3,Rate your experience with the following technologies:,Data Analytics/Mining,q3-i3,Some experience
59cf0ea8ca869411de5a762a,q3,Rate your experience with the following technologies:,Machine Intelligence,q3-i4,Completed one project/course
59cf0ea8ca869411de5a762a,q3,Rate your experience with the following technologies:,Computer Networks,q3-i5,Completed one project/course
59cf0ea8ca869411de5a762a,q3,Rate your experience with the following technologies:,Algorithm Design,q3-i6,Completed one project/course
59cf0ea8ca869411de5a762a,q3,Rate your experience with the following technologies:,Internet of Things (IoT),q3-i9,Completed one project/course
59cf0ea8ca869411de5a762a,q3,Rate your experience with the following technologies:,Game Development,q3-i10,Some experience
59cf0ea8ca869411de5a762a,q4,Rate your experience with the following languages:,HTML/CSS,q4-i1,Completed multiple projects/courses
59cf0ea8ca869411de5a762a,q4,Rate your experience with the following languages:,JavaScript,q4-i2,Completed one project/course
59cf0ea8ca869411de5a762a,q4,Rate your experience with the following languages:,Java,q4-i3,Completed multiple projects/courses
59cf0ea8ca869411de5a762a,q4,Rate your experience with the following languages:,C++,q4-i4,Some experience
59cf0ea8ca869411de5a762a,q4,Rate your experience with the following languages:,Python,q4-i5,Completed multiple projects/courses
59cf0ea8ca869411de5a762a,q4,Rate your experience with the following languages:,Swift,q4-i9,Completed one project/course
59cf0ea8ca869411de5a762a,q5,Rate your skills (worse - better):,Communication Skills,q5-i1,5
59cf0ea8ca869411de5a762a,q5,Rate your skills (worse - better):,Design Skills,q5-i2,3
59cf0ea8ca869411de5a762a,q5,Rate your skills (worse - better):,Presentation Skills,q5-i3,4
59cf0ea8ca869411de5a762a,q5,Rate your skills (worse - better):,Project Management Skills,q5-i4,3
59cf0ea8ca869411de5a762a,q6,Why are you attending BostonHacks? (Rate),Have fun!,q6-i1,5
59cf0ea8ca869411de5a762a,q6,Why are you attending BostonHacks? (Rate),Gain technical skills,q6-i2,5
59cf0ea8ca869411de5a762a,q6,Why are you attending BostonHacks? (Rate),Win,q6-i3,3
59cf0ea8ca869411de5a762a,q6,Why are you attending BostonHacks? (Rate),Meet new people,q6-i4,5
59cf0ea8ca869411de5a762a,q7,Rate how important the following is for your final project? (Rate),Great code,q7-i1,5
59cf0ea8ca869411de5a762a,q7,Rate how important the following is for your final project? (Rate),Great concept,q7-i2,5
59cf0ea8ca869411de5a762a,q7,Rate how important the following is for your final project? (Rate),Great design,q7-i3,5
59cf0ea8ca869411de5a762a,q7,Rate how important the following is for your final project? (Rate),Great presentation,q7-i4,5
59cf0ea8ca869411de5a762a,q8,Do you have a team?,,team,false
59cf0ea8ca869411de5a762a,q10,Would you like to join an existing team or project?,,join,true
59f01286678f9e39fd109e06,q3,Rate your experience with the following technologies:,Web Application Development,q3-i1,Completed one project/course
59f01286678f9e39fd109e06,q3,Rate your experience with the following technologies:,Data Analytics/Mining,q3-i3,Some experience
59f01286678f9e39fd109e06,q3,Rate your experience with the following technologies:,Machine Intelligence,q3-i4,Completed one project/course
59f01286678f9e39fd109e06,q3,Rate your experience with the following technologies:,Algorithm Design,q3-i6,Completed one project/course
59f01286678f9e39fd109e06,q3,Rate your experience with the following technologies:,Hardware,q3-i8,No experience
59f01286678f9e39fd109e06,q4,Rate your experience with the following languages:,HTML/CSS,q4-i1,Completed multiple projects/courses
59f01286678f9e39fd109e06,q4,Rate your experience with the following languages:,JavaScript,q4-i2,Completed multiple projects/courses
59f01286678f9e39fd109e06,q4,Rate your experience with the following languages:,C++,q4-i4,Completed one project/course
59f01286678f9e39fd109e06,q4,Rate your experience with the following languages:,Python,q4-i5,Completed multiple projects/courses
59f01286678f9e39fd109e06,q4,Rate your experience with the following languages:,SQL,q4-i8,Completed one project/course
59f01286678f9e39fd109e06,q5,Rate your skills (worse - better):,Communication Skills,q5-i1,4
59f01286678f9e39fd109e06,q5,Rate your skills (worse - better):,Design Skills,q5-i2,3
59f01286678f9e39fd109e06,q5,Rate your skills (worse - better):,Presentation Skills,q5-i3,4
59f01286678f9e39fd109e06,q5,Rate your skills (worse - better):,Project Management Skills,q5-i4,3
59f01286678f9e39fd109e06,q6,Why are you attending BostonHacks? (Rate),Have fun!,q6-i1,5
59f01286678f9e39fd109e06,q6,Why are you attending BostonHacks? (Rate),Gain technical skills,q6-i2,5
59f01286678f9e39fd109e06,q6,Why are you attending BostonHacks? (Rate),Win,q6-i3,5
59f01286678f9e39fd109e06,q6,Why are you attending BostonHacks? (Rate),Meet new people,q6-i4,5
59f01286678f9e39fd109e06,q7,Rate how important the following is for your final project? (Rate),Great code,q7-i1,5
59f01286678f9e39fd109e06,q7,Rate how important the following is for your final project? (Rate),Great concept,q7-i2,5
59f01286678f9e39fd109e06,q7,Rate how important the following is for your final project? (Rate),Great design,q7-i3,5
59f01286678f9e39fd109e06,q7,Rate how important the following is for your final project? (Rate),Great presentation,q7-i4,5
59cefa09ca869411de5a75f3,q1,What areas are you most interested in?,,q1-i2,Politics
59cefa09ca869411de5a75f3,q1,What areas are you most interested in?,,q1-i5,Entertainment
59cefa09ca869411de5a75f3,q1,What areas are you most interested in?,,q1-i9,Gaming
59cefa09ca869411de5a75f3,q2,What role do you expect to play on the team?,,q2-i2,Back-end Engineer
59f031d2678f9e39fd109e09,q1,What areas are you most interested in?,,q1-i11,Sports
59f031d2678f9e39fd109e09,q1,What areas are you most interested in?,,q1-i4,Travel
59f031d2678f9e39fd109e09,q1,What areas are you most interested in?,,q1-i9,Gaming
59f031d2678f9e39fd109e09,q2,What role do you expect to play on the team?,,q2-i2,Back-end Engineer
59f031d2678f9e39fd109e09,q2,What role do you expect to play on the team?,,q2-i5,iOS
59f031d2678f9e39fd109e09,q2,What role do you expect to play on the team?,,q2-i1,Front-end Engineer
59f031d2678f9e39fd109e09,q3,Rate your experience with the following technologies:,Web Application Development,q3-i1,Completed multiple projects/courses
59f031d2678f9e39fd109e09,q3,Rate your experience with the following technologies:,Mobile Application Development,q3-i2,Completed multiple projects/courses
59f031d2678f9e39fd109e09,q3,Rate your experience with the following technologies:,Machine Intelligence,q3-i4,Some experience
59f031d2678f9e39fd109e09,q3,Rate your experience with the following technologies:,Computer Networks,q3-i5,Completed one project/course
59f031d2678f9e39fd109e09,q3,Rate your experience with the following technologies:,Algorithm Design,q3-i6,Completed one project/course
59f031d2678f9e39fd109e09,q3,Rate your experience with the following technologies:,Data Analytics/Mining,q3-i3,Some experience
59f031d2678f9e39fd109e09,q3,Rate your experience with the following technologies:,Hardware,q3-i8,Completed one project/course
59f031d2678f9e39fd109e09,q3,Rate your experience with the following technologies:,Internet of Things (IoT),q3-i9,Completed multiple projects/courses
59f031d2678f9e39fd109e09,q3,Rate your experience with the following technologies:,Game Development,q3-i10,Some experience
59f031d2678f9e39fd109e09,q4,Rate your experience with the following languages:,HTML/CSS,q4-i1,Completed multiple projects/courses
59f031d2678f9e39fd109e09,q4,Rate your experience with the following languages:,JavaScript,q4-i2,Completed multiple projects/courses
59f031d2678f9e39fd109e09,q4,Rate your experience with the following languages:,Java,q4-i3,Completed multiple projects/courses
59f031d2678f9e39fd109e09,q4,Rate your experience with the following languages:,C++,q4-i4,Completed multiple projects/courses
59f031d2678f9e39fd109e09,q4,Rate your experience with the following languages:,Python,q4-i5,Some experience
59f031d2678f9e39fd109e09,q4,Rate your experience with the following languages:,C#,q4-i7,Completed one project/course
59f031d2678f9e39fd109e09,q4,Rate your experience with the following languages:,SQL,q4-i8,Some experience
59f031d2678f9e39fd109e09,q4,Rate your experience with the following languages:,Swift,q4-i9,Completed multiple projects/courses
59f031d2678f9e39fd109e09,q5,Rate your skills (worse - better):,Communication Skills,q5-i1,4
59f031d2678f9e39fd109e09,q5,Rate your skills (worse - better):,Presentation Skills,q5-i3,4
59f031d2678f9e39fd109e09,q5,Rate your skills (worse - better):,Design Skills,q5-i2,4
59f031d2678f9e39fd109e09,q5,Rate your skills (worse - better):,Project Management Skills,q5-i4,4
59f031d2678f9e39fd109e09,q6,Why are you attending BostonHacks? (Rate),Gain technical skills,q6-i2,5
59f031d2678f9e39fd109e09,q6,Why are you attending BostonHacks? (Rate),Have fun!,q6-i1,5
59f031d2678f9e39fd109e09,q6,Why are you attending BostonHacks? (Rate),Win,q6-i3,5
59f031d2678f9e39fd109e09,q6,Why are you attending BostonHacks? (Rate),Meet new people,q6-i4,5
59f031d2678f9e39fd109e09,q7,Rate how important the following is for your final project? (Rate),Great code,q7-i1,5
59f031d2678f9e39fd109e09,q7,Rate how important the following is for your final project? (Rate),Great concept,q7-i2,5
59f031d2678f9e39fd109e09,q7,Rate how important the following is for your final project? (Rate),Great presentation,q7-i4,4
59f031d2678f9e39fd109e09,q7,Rate how important the following is for your final project? (Rate),Great design,q7-i3,5
59f031d2678f9e39fd109e09,q8,Do you have a team?,,team,false
59f031d2678f9e39fd109e09,q10,Would you like to join an existing team or project?,,join,true
59ef6624678f9e39fd109ddd,q1,What areas are you most interested in?,,q1-i2,Politics
59ef6624678f9e39fd109ddd,q1,What areas are you most interested in?,,q1-i5,Entertainment
59ef6624678f9e39fd109ddd,q1,What areas are you most interested in?,,q1-i4,Travel
59ef6624678f9e39fd109ddd,q1,What areas are you most interested in?,,q1-i12,Arts
59ef6624678f9e39fd109ddd,q1,What areas are you most interested in?,,q1-i8,Social Issues
59ef6624678f9e39fd109ddd,q1,What areas are you most interested in?,,q1-i7,Economics
59ef6624678f9e39fd109ddd,q2,What role do you expect to play on the team?,,q2-i3,Data Scientist
59ef6624678f9e39fd109ddd,q2,What role do you expect to play on the team?,,q2-i1,Front-end Engineer
59ef6624678f9e39fd109ddd,q2,What role do you expect to play on the team?,,q2-i2,Back-end Engineer
